country_code_encoded_index,SQLDATE,EventCode,QuadClass,GoldsteinScale,AvgTone,NumArticles,NumMentions,Contains14sub,Contains14,country_code_encoded,Year,Month,DayOfMonth
0,2017-10-01,1411,3,-6.5,-1.25673249551167,10,10,1,0,0,2017,10,1
0,2017-10-02,141,3,-6.5,-2.42990654205608,8,8,1,0,0,2017,10,2
0,2017-10-03,141,3,-6.5,-0.51020408163265,10,10,1,0,0,2017,10,3
0,2017-10-04,141,3,-6.5,-7.55148741418764,10,10,1,0,0,2017,10,4
0,2017-10-05,141,3,-6.5,-2.37580993520519,8,8,1,0,0,2017,10,5
0,2017-10-06,141,3,-6.5,-2.37580993520519,8,8,1,0,0,2017,10,6
0,2017-10-07,141,3,-6.5,-2.37580993520519,8,8,1,0,0,2017,10,7
0,2017-10-08,141,3,-6.5,-2.64317180616741,10,10,1,0,0,2017,10,8
0,2017-10-09,141,3,-6.5,-1.99637023593466,5,5,1,0,0,2017,10,9
0,2017-10-10,141,3,-6.5,-1.99637023593466,5,5,1,0,0,2017,10,10
0,2017-10-11,141,3,-6.5,-2.5219298245614,8,8,1,0,0,2017,10,11
0,2017-10-12,141,3,-6.5,-2.5219298245614,8,8,1,0,0,2017,10,12
0,2017-10-13,141,3,-6.5,-2.5219298245614,8,8,1,0,0,2017,10,13
0,2017-10-14,141,3,-6.5,-2.5219298245614,8,8,1,0,0,2017,10,14
0,2017-10-15,141,3,-6.5,-2.5219298245614,8,8,1,0,0,2017,10,15
0,2017-10-16,141,3,-6.5,-2.5219298245614,8,8,1,0,0,2017,10,16
0,2017-10-17,141,3,-6.5,-1.2987012987013,10,10,1,0,0,2017,10,17
0,2017-10-18,141,3,-6.5,-1.33928571428571,6,6,1,0,0,2017,10,18
0,2017-10-19,141,3,-6.5,-1.37741046831956,4,4,1,0,0,2017,10,19
0,2017-10-20,141,3,-6.5,-1.16504854368932,5,5,1,0,0,2017,10,20
0,2017-10-21,141,3,-6.5,-1.16504854368932,5,5,1,0,0,2017,10,21
0,2017-10-22,141,3,-6.5,-7.55939524838013,4,4,1,0,0,2017,10,22
0,2017-10-23,141,3,-6.5,-5.07131537242472,10,10,1,0,0,2017,10,23
0,2017-10-24,141,3,-6.5,-1.994301994302,10,10,1,0,0,2017,10,24
0,2017-10-25,141,3,-6.5,-1.994301994302,10,10,1,0,0,2017,10,25
0,2017-10-26,141,3,-6.5,-4.05797101449275,10,10,1,0,0,2017,10,26
0,2017-10-27,141,3,-6.5,-4.05797101449275,10,10,1,0,0,2017,10,27
0,2017-10-28,141,3,-6.5,-4.05797101449275,10,10,1,0,0,2017,10,28
0,2017-10-29,141,3,-6.5,-4.05797101449275,10,10,1,0,0,2017,10,29
0,2017-10-30,141,3,-6.5,2.01005025125628,2,2,1,0,0,2017,10,30
0,2017-10-31,141,3,-6.5,2.01005025125628,2,2,1,0,0,2017,10,31
0,2017-11-01,141,3,-6.5,-4.96124031007752,2,4,1,0,0,2017,11,1
0,2017-11-02,141,3,-6.5,-4.96124031007752,2,4,1,0,0,2017,11,2
0,2017-11-03,141,3,-6.5,5.16717325227964,10,10,1,0,0,2017,11,3
0,2017-11-04,141,3,-6.5,9.4017094017094,10,10,1,0,0,2017,11,4
0,2017-11-05,141,3,-6.5,2.64391959862581,2,2,1,0,0,2017,11,5
0,2017-11-06,141,3,-6.5,2.64391959862581,2,2,1,0,0,2017,11,6
0,2017-11-07,141,3,-6.5,2.64391959862581,2,2,1,0,0,2017,11,7
0,2017-11-08,141,3,-6.5,-5.76036866359447,10,10,1,0,0,2017,11,8
0,2017-11-09,141,3,-6.5,-5.76036866359447,10,10,1,0,0,2017,11,9
0,2017-11-10,141,3,-6.5,-5.76036866359447,10,10,1,0,0,2017,11,10
0,2017-11-11,141,3,-6.5,-5.76036866359447,10,10,1,0,0,2017,11,11
0,2017-11-12,141,3,-6.5,-1.1737089201878,10,10,1,0,0,2017,11,12
0,2017-11-13,141,3,-6.5,7.07213578500708,1,1,1,0,0,2017,11,13
0,2017-11-14,141,3,-6.5,7.07213578500708,1,1,1,0,0,2017,11,14
0,2017-11-15,141,3,-6.5,-4.69798657718121,2,2,1,0,0,2017,11,15
0,2017-11-16,141,3,-6.5,-1.57303370786516,4,4,1,0,0,2017,11,16
0,2017-11-17,141,3,-6.5,-0.70175438596491,1,1,1,0,0,2017,11,17
0,2017-11-18,141,3,-6.5,-0.70175438596491,1,1,1,0,0,2017,11,18
0,2017-11-19,141,3,-6.5,-0.70175438596491,1,1,1,0,0,2017,11,19
0,2017-11-20,141,3,-6.5,4.84330484330485,5,5,1,0,0,2017,11,20
0,2017-11-21,141,3,-6.5,-2.11581291759465,5,5,1,0,0,2017,11,21
0,2017-11-22,141,3,-6.5,2.22929936305732,5,5,1,0,0,2017,11,22
0,2017-11-23,141,3,-6.5,2.22929936305732,5,5,1,0,0,2017,11,23
0,2017-11-24,141,3,-6.5,-1.22448979591836,20,20,1,1,0,2017,11,24
0,2017-11-25,141,3,-6.5,-1.22448979591836,20,20,1,1,0,2017,11,25
0,2017-11-26,141,3,-6.5,-1.22448979591836,20,20,1,1,0,2017,11,26
0,2017-11-27,141,3,-6.5,4.81927710843374,8,8,1,0,0,2017,11,27
0,2017-11-28,141,3,-6.5,4.81927710843374,8,8,1,0,0,2017,11,28
0,2017-11-29,141,3,-6.5,-11.3960113960114,5,5,1,0,0,2017,11,29
0,2017-11-30,141,3,-6.5,-11.3960113960114,5,5,1,0,0,2017,11,30
0,2017-12-01,141,3,-6.5,-11.3960113960114,5,5,1,0,0,2017,12,1
0,2017-12-02,141,3,-6.5,-10.0,5,5,1,0,0,2017,12,2
0,2017-12-03,1413,3,-6.5,-5.08771929824561,10,10,1,0,0,2017,12,3
0,2017-12-04,1413,3,-6.5,-5.50847457627118,10,10,1,0,0,2017,12,4
0,2017-12-05,1413,3,-6.5,-5.50847457627118,10,10,1,0,0,2017,12,5
0,2017-12-06,1413,3,-6.5,-5.50847457627118,10,10,1,0,0,2017,12,6
0,2017-12-07,141,3,-6.5,4.95238095238096,4,4,1,0,0,2017,12,7
0,2017-12-08,141,3,-6.5,4.95238095238096,4,4,1,0,0,2017,12,8
0,2017-12-09,141,3,-6.5,2.14477211796247,5,5,1,0,0,2017,12,9
0,2017-12-10,141,3,-6.5,0.0,5,5,1,0,0,2017,12,10
0,2017-12-11,141,3,-6.5,-5.18783542039356,10,10,1,0,0,2017,12,11
0,2017-12-12,141,3,-6.5,-1.40845070422536,10,10,1,0,0,2017,12,12
0,2017-12-13,141,3,-6.5,4.02802101576182,5,5,1,0,0,2017,12,13
0,2017-12-14,141,3,-6.5,-5.03225806451613,2,2,1,0,0,2017,12,14
0,2017-12-15,141,3,-6.5,-5.63380281690141,5,5,1,0,0,2017,12,15
0,2017-12-16,141,3,-6.5,6.21546961325967,10,10,1,0,0,2017,12,16
0,2017-12-17,141,3,-6.5,6.21546961325967,10,10,1,0,0,2017,12,17
0,2017-12-18,141,3,-6.5,6.21546961325967,10,10,1,0,0,2017,12,18
0,2017-12-19,141,3,-6.5,6.21546961325967,10,10,1,0,0,2017,12,19
0,2017-12-20,141,3,-6.5,6.21546961325967,10,10,1,0,0,2017,12,20
0,2017-12-21,141,3,-6.5,6.21546961325967,10,10,1,0,0,2017,12,21
0,2017-12-22,141,3,-6.5,-1.19280645950574,16,16,1,1,0,2017,12,22
0,2017-12-23,141,3,-6.5,-1.19280645950574,16,16,1,1,0,2017,12,23
0,2017-12-24,141,3,-6.5,-1.19280645950574,16,16,1,1,0,2017,12,24
0,2017-12-25,141,3,-6.5,-1.19280645950574,16,16,1,1,0,2017,12,25
0,2017-12-26,141,3,-6.5,-2.1630615640599,2,2,1,0,0,2017,12,26
0,2017-12-27,141,3,-6.5,-7.43801652892562,10,10,1,0,0,2017,12,27
0,2017-12-28,141,3,-6.5,-3.18225650916104,5,5,1,0,0,2017,12,28
0,2017-12-29,141,3,-6.5,-3.18225650916104,5,5,1,0,0,2017,12,29
0,2017-12-30,141,3,-6.5,-3.18225650916104,5,5,1,0,0,2017,12,30
0,2017-12-31,141,3,-6.5,3.17460317460317,8,8,1,0,0,2017,12,31
0,2018-01-01,141,3,-6.5,-3.88768898488121,2,2,1,0,0,2018,1,1
0,2018-01-02,141,3,-6.5,-5.77507598784194,10,10,1,0,0,2018,1,2
0,2018-01-03,141,3,-6.5,2.02839756592292,6,6,1,0,0,2018,1,3
0,2018-01-04,141,3,-6.5,3.3112582781457,2,2,1,0,0,2018,1,4
0,2018-01-05,141,3,-6.5,-4.60526315789474,4,4,1,0,0,2018,1,5
0,2018-01-06,141,3,-6.5,-4.60526315789474,4,4,1,0,0,2018,1,6
0,2018-01-07,141,3,-6.5,-4.60526315789474,4,4,1,0,0,2018,1,7
0,2018-01-08,141,3,-6.5,-1.875,5,5,1,0,0,2018,1,8
0,2018-01-09,141,3,-6.5,-8.6614173228346,1,1,1,0,0,2018,1,9
0,2018-01-10,141,3,-6.5,-8.77659574468089,1,1,1,0,0,2018,1,10
0,2018-01-11,141,3,-6.5,-2.41228070175438,10,10,1,0,0,2018,1,11
0,2018-01-12,141,3,-6.5,-2.41228070175438,10,10,1,0,0,2018,1,12
0,2018-01-13,141,3,-6.5,-2.41228070175438,10,10,1,0,0,2018,1,13
0,2018-01-14,141,3,-6.5,-2.41228070175438,10,10,1,0,0,2018,1,14
0,2018-01-15,141,3,-6.5,-2.41228070175438,10,10,1,0,0,2018,1,15
0,2018-01-16,141,3,-6.5,2.46478873239437,3,3,1,0,0,2018,1,16
0,2018-01-17,141,3,-6.5,-5.28735632183908,2,2,1,0,0,2018,1,17
0,2018-01-18,141,3,-6.5,-5.23255813953488,10,10,1,0,0,2018,1,18
0,2018-01-19,141,3,-6.5,1.89873417721519,6,6,1,0,0,2018,1,19
0,2018-01-20,141,3,-6.5,1.89873417721519,6,6,1,0,0,2018,1,20
0,2018-01-21,141,3,-6.5,1.89873417721519,6,6,1,0,0,2018,1,21
0,2018-01-22,141,3,-6.5,8.69565217391304,1,1,1,0,0,2018,1,22
0,2018-01-23,141,3,-6.5,-5.80204778156996,9,9,1,0,0,2018,1,23
0,2018-01-24,141,3,-6.5,5.87044534412955,2,2,1,0,0,2018,1,24
0,2018-01-25,141,3,-6.5,-2.45614035087719,10,10,1,0,0,2018,1,25
0,2018-01-26,141,3,-6.5,-5.58882235528942,8,8,1,0,0,2018,1,26
0,2018-01-27,141,3,-6.5,-5.79710144927536,10,10,1,0,0,2018,1,27
0,2018-01-28,141,3,-6.5,-3.34190231362468,10,10,1,0,0,2018,1,28
0,2018-01-29,141,3,-6.5,-2.17687074829932,8,8,1,0,0,2018,1,29
0,2018-01-30,141,3,-6.5,-7.54716981132075,10,10,1,0,0,2018,1,30
0,2018-01-31,141,3,-6.5,-7.54716981132075,10,10,1,0,0,2018,1,31
0,2018-02-01,141,3,-6.5,-2.22929936305732,10,10,1,0,0,2018,2,1
0,2018-02-02,141,3,-6.5,-5.11882998171846,5,5,1,0,0,2018,2,2
0,2018-02-03,141,3,-6.5,-5.11882998171846,5,5,1,0,0,2018,2,3
0,2018-02-04,141,3,-6.5,-3.23033707865169,10,10,1,0,0,2018,2,4
0,2018-02-05,141,3,-6.5,-4.41176470588236,10,10,1,0,0,2018,2,5
0,2018-02-06,141,3,-6.5,-0.77220077220077,10,10,1,0,0,2018,2,6
0,2018-02-07,141,3,-6.5,-0.77220077220077,10,10,1,0,0,2018,2,7
0,2018-02-08,141,3,-6.5,3.01587301587301,8,8,1,0,0,2018,2,8
0,2018-02-09,141,3,-6.5,3.01587301587301,8,8,1,0,0,2018,2,9
0,2018-02-10,141,3,-6.5,3.01587301587301,8,8,1,0,0,2018,2,10
0,2018-02-11,141,3,-6.5,3.01587301587301,8,8,1,0,0,2018,2,11
0,2018-02-12,141,3,-6.5,7.86948176583493,10,10,1,0,0,2018,2,12
0,2018-02-13,141,3,-6.5,7.86948176583493,10,10,1,0,0,2018,2,13
0,2018-02-14,141,3,-6.5,-2.59365994236311,20,20,1,1,0,2018,2,14
0,2018-02-15,141,3,-6.5,-2.59365994236311,20,20,1,1,0,2018,2,15
0,2018-02-16,141,3,-6.5,-2.59365994236311,20,20,1,1,0,2018,2,16
0,2018-02-17,141,3,-6.5,-2.59365994236311,20,20,1,1,0,2018,2,17
0,2018-02-18,141,3,-6.5,-2.59365994236311,20,20,1,1,0,2018,2,18
0,2018-02-19,141,3,-6.5,-1.97628458498023,10,10,1,0,0,2018,2,19
0,2018-02-20,141,3,-6.5,-1.97628458498023,10,10,1,0,0,2018,2,20
0,2018-02-21,141,3,-6.5,0.0,10,10,1,0,0,2018,2,21
0,2018-02-22,141,3,-6.5,0.0,10,10,1,0,0,2018,2,22
0,2018-02-23,141,3,-6.5,0.0,10,10,1,0,0,2018,2,23
0,2018-02-24,141,3,-6.5,0.0,10,10,1,0,0,2018,2,24
0,2018-02-25,141,3,-6.5,-2.10526315789473,2,2,1,0,0,2018,2,25
0,2018-02-26,141,3,-6.5,3.37756332931242,10,10,1,0,0,2018,2,26
0,2018-02-27,141,3,-6.5,3.37756332931242,10,10,1,0,0,2018,2,27
0,2018-02-28,141,3,-6.5,3.38235294117647,5,5,1,0,0,2018,2,28
0,2018-03-01,141,3,-6.5,1.13636363636364,2,2,1,0,0,2018,3,1
0,2018-03-02,141,3,-6.5,1.13636363636364,2,2,1,0,0,2018,3,2
0,2018-03-03,141,3,-6.5,-6.17283950617284,10,10,1,0,0,2018,3,3
0,2018-03-04,141,3,-6.5,-0.24691358024691,8,8,1,0,0,2018,3,4
0,2018-03-05,141,3,-6.5,0.61538461538461,1,1,1,0,0,2018,3,5
0,2018-03-06,141,3,-6.5,0.30721966205837,10,10,1,0,0,2018,3,6
0,2018-03-07,141,3,-6.5,0.30721966205837,10,10,1,0,0,2018,3,7
0,2018-03-08,141,3,-6.5,-4.16666666666666,8,8,1,0,0,2018,3,8
0,2018-03-09,141,3,-6.5,-3.89048991354467,8,8,1,0,0,2018,3,9
0,2018-03-10,141,3,-6.5,0.0,4,4,1,0,0,2018,3,10
0,2018-03-11,141,3,-6.5,-4.71512770137525,4,4,1,0,0,2018,3,11
0,2018-03-12,141,3,-6.5,-0.95338983050848,7,7,1,0,0,2018,3,12
0,2018-03-13,141,3,-6.5,-0.95338983050848,7,7,1,0,0,2018,3,13
0,2018-03-14,141,3,-6.5,-1.80360721442885,5,5,1,0,0,2018,3,14
0,2018-03-15,141,3,-6.5,-1.80360721442885,5,5,1,0,0,2018,3,15
0,2018-03-16,141,3,-6.5,-1.80360721442885,5,5,1,0,0,2018,3,16
0,2018-03-17,141,3,-6.5,-1.80360721442885,5,5,1,0,0,2018,3,17
0,2018-03-18,141,3,-6.5,10.0,8,8,1,0,0,2018,3,18
0,2018-03-19,141,3,-6.5,0.32894736842105,5,5,1,0,0,2018,3,19
0,2018-03-20,141,3,-6.5,-3.53535353535353,10,10,1,0,0,2018,3,20
0,2018-03-21,1413,3,-6.5,0.88495575221239,2,2,1,0,0,2018,3,21
0,2018-03-22,1413,3,-6.5,0.88495575221239,2,2,1,0,0,2018,3,22
0,2018-03-23,141,3,-6.5,0.68493150684932,2,2,1,0,0,2018,3,23
0,2018-03-24,141,3,-6.5,2.04841713221601,4,4,1,0,0,2018,3,24
0,2018-03-25,141,3,-6.5,-2.98295454545454,10,10,1,0,0,2018,3,25
0,2018-03-26,141,3,-6.5,-0.58651026392962,6,6,1,0,0,2018,3,26
0,2018-03-27,141,3,-6.5,8.64197530864197,10,10,1,0,0,2018,3,27
0,2018-03-28,141,3,-6.5,4.24929178470255,8,8,1,0,0,2018,3,28
0,2018-03-29,141,3,-6.5,1.66666666666667,5,5,1,0,0,2018,3,29
0,2018-03-30,141,3,-6.5,4.56852791878173,1,1,1,0,0,2018,3,30
0,2018-03-31,141,3,-6.5,4.71698113207547,10,10,1,0,0,2018,3,31
0,2018-04-01,141,3,-6.5,-3.41555977229601,10,10,1,0,0,2018,4,1
0,2018-04-02,141,3,-6.5,-3.86965376782077,10,10,1,0,0,2018,4,2
0,2018-04-03,141,3,-6.5,5.0,6,6,1,0,0,2018,4,3
0,2018-04-04,141,3,-6.5,4.5662100456621,5,5,1,0,0,2018,4,4
0,2018-04-05,141,3,-6.5,4.5662100456621,5,5,1,0,0,2018,4,5
0,2018-04-06,141,3,-6.5,3.67474589523065,2,2,1,0,0,2018,4,6
0,2018-04-07,141,3,-6.5,3.67474589523065,2,2,1,0,0,2018,4,7
0,2018-04-08,141,3,-6.5,3.67474589523065,2,2,1,0,0,2018,4,8
0,2018-04-09,141,3,-6.5,-4.19664268585132,6,6,1,0,0,2018,4,9
0,2018-04-10,141,3,-6.5,-2.22602739726028,6,6,1,0,0,2018,4,10
0,2018-04-11,141,3,-6.5,1.31826741996234,5,5,1,0,0,2018,4,11
0,2018-04-12,141,3,-6.5,-6.96055684454756,5,10,1,0,0,2018,4,12
0,2018-04-13,141,3,-6.5,-6.96055684454756,5,10,1,0,0,2018,4,13
0,2018-04-14,141,3,-6.5,-3.62941738299904,10,10,1,0,0,2018,4,14
0,2018-04-15,141,3,-6.5,-3.62941738299904,10,10,1,0,0,2018,4,15
0,2018-04-16,141,3,-6.5,-1.69530887134231,10,10,1,0,0,2018,4,16
0,2018-04-17,141,3,-6.5,-1.97802197802198,5,5,1,0,0,2018,4,17
0,2018-04-18,141,3,-6.5,2.36842105263158,5,5,1,0,0,2018,4,18
0,2018-04-19,141,3,-6.5,2.36842105263158,5,5,1,0,0,2018,4,19
0,2018-04-20,141,3,-6.5,2.36842105263158,5,5,1,0,0,2018,4,20
0,2018-04-21,141,3,-6.5,2.36842105263158,5,5,1,0,0,2018,4,21
0,2018-04-22,141,3,-6.5,2.36842105263158,5,5,1,0,0,2018,4,22
0,2018-04-23,141,3,-6.5,2.36842105263158,5,5,1,0,0,2018,4,23
0,2018-04-24,141,3,-6.5,4.05405405405405,10,10,1,0,0,2018,4,24
0,2018-04-25,141,3,-6.5,4.48717948717949,10,10,1,0,0,2018,4,25
0,2018-04-26,141,3,-6.5,0.3125,5,5,1,0,0,2018,4,26
0,2018-04-27,141,3,-6.5,4.04494382022472,10,10,1,0,0,2018,4,27
0,2018-04-28,141,3,-6.5,-1.41025641025641,8,8,1,0,0,2018,4,28
0,2018-04-29,141,3,-6.5,-1.41025641025641,8,8,1,0,0,2018,4,29
0,2018-04-30,141,3,-6.5,5.54016620498614,10,10,1,0,0,2018,4,30
0,2018-05-01,141,3,-6.5,-1.2012012012012,6,6,1,0,0,2018,5,1
0,2018-05-02,141,3,-6.5,2.63888888888889,5,5,1,0,0,2018,5,2
0,2018-05-03,141,3,-6.5,0.925925925925926,5,5,1,0,0,2018,5,3
0,2018-05-04,141,3,-6.5,0.925925925925926,5,5,1,0,0,2018,5,4
0,2018-05-05,141,3,-6.5,-3.0,10,10,1,0,0,2018,5,5
0,2018-05-06,141,3,-6.5,-3.0,10,10,1,0,0,2018,5,6
0,2018-05-07,141,3,-6.5,-1.96078431372549,10,10,1,0,0,2018,5,7
0,2018-05-08,141,3,-6.5,-3.81526104417671,2,2,1,0,0,2018,5,8
0,2018-05-09,141,3,-6.5,2.20941402497598,2,2,1,0,0,2018,5,9
0,2018-05-10,141,3,-6.5,3.01953818827708,10,10,1,0,0,2018,5,10
0,2018-05-11,141,3,-6.5,3.01953818827708,10,10,1,0,0,2018,5,11
0,2018-05-12,141,3,-6.5,3.01953818827708,10,10,1,0,0,2018,5,12
0,2018-05-13,141,3,-6.5,3.01953818827708,10,10,1,0,0,2018,5,13
0,2018-05-14,141,3,-6.5,3.36134453781512,2,2,1,0,0,2018,5,14
0,2018-05-15,141,3,-6.5,-2.36686390532545,2,2,1,0,0,2018,5,15
0,2018-05-16,141,3,-6.5,-2.54901960784314,2,2,1,0,0,2018,5,16
0,2018-05-17,141,3,-6.5,-2.54901960784314,2,2,1,0,0,2018,5,17
0,2018-05-18,141,3,-6.5,-2.54901960784314,2,2,1,0,0,2018,5,18
0,2018-05-19,141,3,-6.5,-2.54901960784314,2,2,1,0,0,2018,5,19
0,2018-05-20,141,3,-6.5,-2.54901960784314,2,2,1,0,0,2018,5,20
0,2018-05-21,141,3,-6.5,0.784655623365299,10,10,1,0,0,2018,5,21
0,2018-05-22,141,3,-6.5,0.34722222222222,10,10,1,0,0,2018,5,22
0,2018-05-23,141,3,-6.5,-0.65897858319605,1,1,1,0,0,2018,5,23
0,2018-05-24,141,3,-6.5,4.95049504950495,10,10,1,0,0,2018,5,24
0,2018-05-25,141,3,-6.5,-1.90156599552573,4,4,1,0,0,2018,5,25
0,2018-05-26,141,3,-6.5,-4.90566037735849,8,8,1,0,0,2018,5,26
0,2018-05-27,141,3,-6.5,-4.32525951557094,10,10,1,0,0,2018,5,27
0,2018-05-28,141,3,-6.5,-4.76190476190476,1,1,1,0,0,2018,5,28
0,2018-05-29,141,3,-6.5,-4.76190476190476,1,1,1,0,0,2018,5,29
0,2018-05-30,141,3,-6.5,-4.76190476190476,1,1,1,0,0,2018,5,30
0,2018-05-31,141,3,-6.5,-0.25641025641025,5,5,1,0,0,2018,5,31
0,2018-06-01,141,3,-6.5,-0.25641025641025,5,5,1,0,0,2018,6,1
0,2018-06-02,141,3,-6.5,-3.67231638418079,10,10,1,0,0,2018,6,2
0,2018-06-03,141,3,-6.5,-2.48713550600343,10,10,1,0,0,2018,6,3
0,2018-06-04,141,3,-6.5,-6.1046511627907,16,16,1,1,0,2018,6,4
0,2018-06-05,141,3,-6.5,0.97087378640777,1,1,1,0,0,2018,6,5
0,2018-06-06,141,3,-6.5,-0.11641443538998,2,2,1,0,0,2018,6,6
0,2018-06-07,141,3,-6.5,-0.11641443538998,2,2,1,0,0,2018,6,7
0,2018-06-08,141,3,-6.5,0.23552520301545,4,4,1,0,0,2018,6,8
0,2018-06-09,141,3,-6.5,-4.67625899280576,10,10,1,0,0,2018,6,9
0,2018-06-10,141,3,-6.5,-4.67625899280576,10,10,1,0,0,2018,6,10
0,2018-06-11,141,3,-6.5,-7.17488789237668,2,2,1,0,0,2018,6,11
0,2018-06-12,141,3,-6.5,-7.17488789237668,2,2,1,0,0,2018,6,12
0,2018-06-13,141,3,-6.5,-7.17488789237668,2,2,1,0,0,2018,6,13
0,2018-06-14,141,3,-6.5,-7.17488789237668,2,2,1,0,0,2018,6,14
0,2018-06-15,141,3,-6.5,-7.17488789237668,2,2,1,0,0,2018,6,15
0,2018-06-16,141,3,-6.5,-7.17488789237668,2,2,1,0,0,2018,6,16
0,2018-06-17,141,3,-6.5,-7.19079578139982,1,1,1,0,0,2018,6,17
0,2018-06-18,141,3,-6.5,-2.28571428571428,10,10,1,0,0,2018,6,18
0,2018-06-19,141,3,-6.5,-5.88235294117647,10,10,1,0,0,2018,6,19
0,2018-06-20,141,3,-6.5,-5.88235294117647,10,10,1,0,0,2018,6,20
0,2018-06-21,141,3,-6.5,-2.08695652173913,2,2,1,0,0,2018,6,21
0,2018-06-22,141,3,-6.5,-2.08695652173913,2,2,1,0,0,2018,6,22
0,2018-06-23,141,3,-6.5,-2.08695652173913,2,2,1,0,0,2018,6,23
0,2018-06-24,141,3,-6.5,-2.08695652173913,2,2,1,0,0,2018,6,24
0,2018-06-25,141,3,-6.5,0.569800569800565,6,6,1,0,0,2018,6,25
0,2018-06-26,141,3,-6.5,-3.48525469168901,5,5,1,0,0,2018,6,26
0,2018-06-27,141,3,-6.5,-0.7936507936508,10,10,1,0,0,2018,6,27
0,2018-06-28,141,3,-6.5,-0.7936507936508,10,10,1,0,0,2018,6,28
0,2018-06-29,141,3,-6.5,-0.35971223021583,4,4,1,0,0,2018,6,29
0,2018-06-30,141,3,-6.5,-0.35971223021583,4,4,1,0,0,2018,6,30
0,2018-07-01,141,3,-6.5,-3.59801488833747,2,2,1,0,0,2018,7,1
0,2018-07-02,141,3,-6.5,2.82485875706215,10,10,1,0,0,2018,7,2
0,2018-07-03,141,3,-6.5,-1.16279069767442,20,20,1,1,0,2018,7,3
0,2018-07-04,141,3,-6.5,-1.16279069767442,20,20,1,1,0,2018,7,4
0,2018-07-05,141,3,-6.5,-1.16279069767442,20,20,1,1,0,2018,7,5
0,2018-07-06,141,3,-6.5,-0.99833610648918,1,1,1,0,0,2018,7,6
0,2018-07-07,141,3,-6.5,-0.99833610648918,1,1,1,0,0,2018,7,7
0,2018-07-08,141,3,-6.5,-0.99833610648918,1,1,1,0,0,2018,7,8
0,2018-07-09,141,3,-6.5,-3.77833753148615,10,10,1,0,0,2018,7,9
0,2018-07-10,141,3,-6.5,2.29885057471265,8,8,1,0,0,2018,7,10
0,2018-07-11,141,3,-6.5,-4.43262411347518,10,10,1,0,0,2018,7,11
0,2018-07-12,141,3,-6.5,-4.43262411347518,10,10,1,0,0,2018,7,12
0,2018-07-13,141,3,-6.5,-5.09383378016085,8,8,1,0,0,2018,7,13
0,2018-07-14,141,3,-6.5,-5.09383378016085,8,8,1,0,0,2018,7,14
0,2018-07-15,141,3,-6.5,1.29310344827587,2,2,1,0,0,2018,7,15
0,2018-07-16,141,3,-6.5,1.29310344827587,2,2,1,0,0,2018,7,16
0,2018-07-17,141,3,-6.5,1.29310344827587,2,2,1,0,0,2018,7,17
0,2018-07-18,141,3,-6.5,0.0,8,8,1,0,0,2018,7,18
0,2018-07-19,141,3,-6.5,0.0,8,8,1,0,0,2018,7,19
0,2018-07-20,141,3,-6.5,0.0,8,8,1,0,0,2018,7,20
0,2018-07-21,141,3,-6.5,-3.64583333333333,10,20,1,0,0,2018,7,21
0,2018-07-22,141,3,-6.5,3.19148936170213,6,6,1,0,0,2018,7,22
0,2018-07-23,141,3,-6.5,-1.63934426229508,8,8,1,0,0,2018,7,23
0,2018-07-24,141,3,-6.5,-4.09638554216867,2,2,1,0,0,2018,7,24
0,2018-07-25,141,3,-6.5,-7.69230769230772,10,10,1,0,0,2018,7,25
0,2018-07-26,141,3,-6.5,-0.36496350364964,1,1,1,0,0,2018,7,26
0,2018-07-27,141,3,-6.5,-0.36496350364964,1,1,1,0,0,2018,7,27
0,2018-07-28,141,3,-6.5,-0.36496350364964,1,1,1,0,0,2018,7,28
0,2018-07-29,141,3,-6.5,-0.36496350364964,1,1,1,0,0,2018,7,29
0,2018-07-30,141,3,-6.5,-4.24028268551237,2,2,1,0,0,2018,7,30
0,2018-07-31,141,3,-6.5,-4.24028268551237,2,2,1,0,0,2018,7,31
0,2018-08-01,141,3,-6.5,-4.24028268551237,2,2,1,0,0,2018,8,1
0,2018-08-02,141,3,-6.5,-2.87859824780976,4,4,1,0,0,2018,8,2
0,2018-08-03,141,3,-6.5,3.2967032967033,1,1,1,0,0,2018,8,3
0,2018-08-04,141,3,-6.5,-5.4320987654321,10,10,1,0,0,2018,8,4
0,2018-08-05,141,3,-6.5,-5.4320987654321,10,10,1,0,0,2018,8,5
0,2018-08-06,141,3,-6.5,2.65822784810127,10,10,1,0,0,2018,8,6
0,2018-08-07,141,3,-6.5,1.90023752969122,2,2,1,0,0,2018,8,7
0,2018-08-08,141,3,-6.5,-2.25035161744022,10,10,1,0,0,2018,8,8
0,2018-08-09,141,3,-6.5,-2.25035161744022,10,10,1,0,0,2018,8,9
0,2018-08-10,141,3,-6.5,-3.07692307692308,10,10,1,0,0,2018,8,10
0,2018-08-11,141,3,-6.5,-3.07692307692308,10,10,1,0,0,2018,8,11
0,2018-08-12,141,3,-6.5,-3.07692307692308,10,10,1,0,0,2018,8,12
0,2018-08-13,141,3,-6.5,-3.07692307692308,10,10,1,0,0,2018,8,13
0,2018-08-14,141,3,-6.5,-2.38379022646007,2,2,1,0,0,2018,8,14
0,2018-08-15,141,3,-6.5,-1.92307692307692,10,10,1,0,0,2018,8,15
